r,t,y,CapitalInvestment
REGION1,PWRSOLA02,2036,472.8
REGION1,PWRSOLA02,2037,466.8
REGION1,PWRSOLA02,2038,461.4
REGION1,PWRSOLA02,2039,456.0
REGION1,PWRSOLA02,2040,450.0
REGION1,PWRSOLA02,2041,450.0
REGION1,PWRSOLA02,2042,450.0
REGION1,PWRSOLA02,2043,450.0
REGION1,PWRSOLA02,2044,450.0
REGION1,PWRSOLA02,2045,450.0
REGION1,PWRSOLA02,2046,450.0
REGION1,PWRSOLA02,2047,450.0
REGION1,PWRSOLA02,2048,450.0
REGION1,PWRSOLA02,2049,450.0
REGION1,PWRSOLA02,2050,450.0
REGION1,PWRSOLA03,2028,82.0
REGION1,PWRSOLA03,2029,78.5
REGION1,PWRSOLA03,2030,75.0
REGION1,PWRSOLA03,2031,74.1
REGION1,PWRSOLA03,2032,73.3
REGION1,PWRSOLA03,2033,72.5
REGION1,PWRSOLA03,2034,71.7
REGION1,PWRSOLA03,2035,70.8
REGION1,PWRSOLA03,2036,70.0
REGION1,PWRSOLA03,2037,69.2
REGION1,PWRSOLA03,2038,68.4
REGION1,PWRSOLA03,2039,67.5
REGION1,PWRSOLA03,2040,66.7
REGION1,PWRSOLA03,2041,66.7
REGION1,PWRSOLA03,2042,66.7
REGION1,PWRSOLA03,2043,66.7
REGION1,PWRSOLA03,2044,66.7
REGION1,PWRSOLA03,2045,66.7
REGION1,PWRSOLA03,2046,66.7
REGION1,PWRSOLA03,2047,66.7
REGION1,PWRSOLA03,2048,66.7
REGION1,PWRSOLA03,2049,66.7
REGION1,PWRSOLA03,2050,66.7
REGION1,PWRSOLB01,2019,87.29
REGION1,PWRSOLB01,2035,192.4058
REGION1,PWRSOLB01,2036,945.6
REGION1,PWRSOLB01,2037,933.6
REGION1,PWRSOLB01,2038,922.8
REGION1,PWRSOLB01,2039,912.0
REGION1,PWRSOLB01,2040,900.0
REGION1,PWRSOLB01,2041,900.0
REGION1,PWRSOLB01,2042,900.0
REGION1,PWRSOLB01,2043,900.0
REGION1,PWRSOLB01,2044,900.0
REGION1,PWRSOLB01,2045,900.0
REGION1,PWRSOLB01,2046,900.0
REGION1,PWRSOLB01,2047,900.0
REGION1,PWRSOLB01,2048,900.0
REGION1,PWRSOLB01,2049,900.0
REGION1,PWRSOLB01,2050,900.0
REGION1,PWRSOLB02,2027,78.7
REGION1,PWRSOLB02,2028,75.4
REGION1,PWRSOLB02,2029,72.2
REGION1,PWRSOLB02,2030,68.9
REGION1,PWRSOLB02,2031,68.2
REGION1,PWRSOLB02,2032,67.4
REGION1,PWRSOLB02,2033,66.7
REGION1,PWRSOLB02,2034,65.9
REGION1,PWRSOLB02,2035,65.1
REGION1,PWRSOLB02,2036,64.4
REGION1,PWRSOLB02,2037,63.6
REGION1,PWRSOLB02,2038,62.9
REGION1,PWRSOLB02,2039,62.1
REGION1,PWRSOLB02,2040,61.3
REGION1,PWRSOLB02,2041,61.3
REGION1,PWRSOLB02,2042,61.3
REGION1,PWRSOLB02,2043,61.3
REGION1,PWRSOLB02,2044,61.3
REGION1,PWRSOLB02,2045,61.3
REGION1,PWRSOLB02,2046,61.3
REGION1,PWRSOLB02,2047,61.3
REGION1,PWRSOLB02,2048,61.3
REGION1,PWRSOLB02,2049,61.3
REGION1,PWRSOLB02,2050,61.3
REGION1,PWRSOLC01,2028,82.0
REGION1,PWRSOLC01,2029,78.5
REGION1,PWRSOLC01,2030,75.0
REGION1,PWRSOLC01,2031,74.1
REGION1,PWRSOLC01,2032,73.3
REGION1,PWRSOLC01,2033,72.5
REGION1,PWRSOLC01,2034,71.7
REGION1,PWRSOLC01,2035,70.8
REGION1,PWRSOLC01,2036,70.0
REGION1,PWRSOLC01,2037,69.2
REGION1,PWRSOLC01,2038,68.4
REGION1,PWRSOLC01,2039,67.5
REGION1,PWRSOLC01,2040,66.7
REGION1,PWRSOLC01,2041,66.7
REGION1,PWRSOLC01,2042,66.7
REGION1,PWRSOLC01,2043,66.7
REGION1,PWRSOLC01,2044,66.7
REGION1,PWRSOLC01,2045,66.7
REGION1,PWRSOLC01,2046,66.7
REGION1,PWRSOLC01,2047,66.7
REGION1,PWRSOLC01,2048,66.7
REGION1,PWRSOLC01,2049,66.7
REGION1,PWRSOLC01,2050,66.7
REGION1,PWRSOLC02,2018,8.238
REGION1,PWRSOLC03,2017,235.7298
REGION1,PWRSOLC03,2018,542.4398
REGION1,PWRSOLC03,2019,1117.312
REGION1,PWRSOLC03,2032,42.8024
REGION1,PWRSOLC03,2035,1115.8
REGION1,PWRSOLC03,2036,1103.2
REGION1,PWRSOLC03,2037,1089.2
REGION1,PWRSOLC03,2038,1076.6
REGION1,PWRSOLC03,2039,1064.0
REGION1,PWRSOLC03,2040,1050.0
REGION1,PWRSOLC03,2041,1050.0
REGION1,PWRSOLC03,2042,1050.0
REGION1,PWRSOLC03,2043,1050.0
REGION1,PWRSOLC03,2044,1050.0
REGION1,PWRSOLC03,2045,1050.0
REGION1,PWRSOLC03,2046,1050.0
REGION1,PWRSOLC03,2047,1050.0
REGION1,PWRSOLC03,2048,1050.0
REGION1,PWRSOLC03,2049,1050.0
REGION1,PWRSOLC03,2050,1050.0
REGION1,PWRSOLC04,2017,61.8
REGION1,PWRSOLC04,2019,163.04
REGION1,PWRSOLC04,2025,340.8
REGION1,PWRSOLC04,2026,327.6
REGION1,PWRSOLC04,2027,314.8
REGION1,PWRSOLC04,2028,301.6
REGION1,PWRSOLC04,2029,288.8
REGION1,PWRSOLC04,2030,275.6
REGION1,PWRSOLC04,2031,272.8
REGION1,PWRSOLC04,2032,269.6
REGION1,PWRSOLC04,2033,266.8
REGION1,PWRSOLC04,2034,263.6
REGION1,PWRSOLC04,2035,260.4
REGION1,PWRSOLC04,2036,257.6
REGION1,PWRSOLC04,2037,254.4
REGION1,PWRSOLC04,2038,251.6
REGION1,PWRSOLC04,2039,248.4
REGION1,PWRSOLC04,2040,245.2
REGION1,PWRSOLC04,2041,245.2
REGION1,PWRSOLC04,2042,245.2
REGION1,PWRSOLC04,2043,245.2
REGION1,PWRSOLC04,2044,245.2
REGION1,PWRSOLC04,2045,245.2
REGION1,PWRSOLC04,2046,245.2
REGION1,PWRSOLC04,2047,245.2
REGION1,PWRSOLC04,2048,245.2
REGION1,PWRSOLC04,2049,245.2
REGION1,PWRSOLC04,2050,245.2
REGION1,PWRSOLD01,2030,75.0
REGION1,PWRSOLD01,2031,74.1
REGION1,PWRSOLD01,2032,73.3
REGION1,PWRSOLD01,2033,72.5
REGION1,PWRSOLD01,2034,71.7
REGION1,PWRSOLD01,2035,70.8
REGION1,PWRSOLD01,2036,70.0
REGION1,PWRSOLD01,2037,69.2
REGION1,PWRSOLD01,2038,68.4
REGION1,PWRSOLD01,2039,67.5
REGION1,PWRSOLD01,2040,66.7
REGION1,PWRSOLD01,2041,66.7
REGION1,PWRSOLD01,2042,66.7
REGION1,PWRSOLD01,2043,66.7
REGION1,PWRSOLD01,2044,66.7
REGION1,PWRSOLD01,2045,66.7
REGION1,PWRSOLD01,2046,66.7
REGION1,PWRSOLD01,2047,66.7
REGION1,PWRSOLD01,2048,66.7
REGION1,PWRSOLD01,2049,66.7
REGION1,PWRSOLD01,2050,66.7
REGION1,PWRSOLD02,2019,754.435
REGION1,PWRSOLD03,2019,22.418
REGION1,PWRSOLD03,2028,603.2
REGION1,PWRSOLD03,2029,577.6
REGION1,PWRSOLD03,2030,551.2
REGION1,PWRSOLD03,2031,545.6
REGION1,PWRSOLD03,2032,539.2
REGION1,PWRSOLD03,2033,533.6
REGION1,PWRSOLD03,2034,527.2
REGION1,PWRSOLD03,2035,520.8
REGION1,PWRSOLD03,2036,515.2
REGION1,PWRSOLD03,2037,508.8
REGION1,PWRSOLD03,2038,503.2
REGION1,PWRSOLD03,2039,496.8
REGION1,PWRSOLD03,2040,490.4
REGION1,PWRSOLD03,2041,490.4
REGION1,PWRSOLD03,2042,490.4
REGION1,PWRSOLD03,2043,490.4
REGION1,PWRSOLD03,2044,490.4
REGION1,PWRSOLD03,2045,490.4
REGION1,PWRSOLD03,2046,490.4
REGION1,PWRSOLD03,2047,490.4
REGION1,PWRSOLD03,2048,490.4
REGION1,PWRSOLD03,2049,490.4
REGION1,PWRSOLD03,2050,490.4
REGION1,PWRSOLD05,2018,92.008
REGION1,PWRSOLE01,2017,61.8
REGION1,PWRSOLE01,2019,61.14
REGION1,PWRSOLE01,2028,563.2146
REGION1,PWRSOLE01,2029,1010.8
REGION1,PWRSOLE01,2030,964.6
REGION1,PWRSOLE01,2031,954.8
REGION1,PWRSOLE01,2032,943.6
REGION1,PWRSOLE01,2033,933.8
REGION1,PWRSOLE01,2034,922.6
REGION1,PWRSOLE01,2035,911.4
REGION1,PWRSOLE01,2036,901.6
REGION1,PWRSOLE01,2037,890.4
REGION1,PWRSOLE01,2038,880.6
REGION1,PWRSOLE01,2039,869.4
REGION1,PWRSOLE01,2040,858.2
REGION1,PWRSOLE01,2041,858.2
REGION1,PWRSOLE01,2042,858.2
REGION1,PWRSOLE01,2043,858.2
REGION1,PWRSOLE01,2044,858.2
REGION1,PWRSOLE01,2045,858.2
REGION1,PWRSOLE01,2046,858.2
REGION1,PWRSOLE01,2047,124.1304
REGION1,PWRSOLE01,2048,72.2021
REGION1,PWRSOLE01,2049,263.0457
REGION1,PWRSOLE01,2050,235.6292
REGION1,PWRSOLE02,2018,726.74
REGION1,PWRSOLE02,2019,700.814
REGION1,PWRSOLF01,2017,15.45
REGION1,PWRSOLF01,2019,40.76
REGION1,PWRSOLF01,2027,314.8
REGION1,PWRSOLF01,2028,301.6
REGION1,PWRSOLF01,2029,288.8
REGION1,PWRSOLF01,2030,275.6
REGION1,PWRSOLF01,2031,272.8
REGION1,PWRSOLF01,2032,269.6
REGION1,PWRSOLF01,2033,266.8
REGION1,PWRSOLF01,2034,263.6
REGION1,PWRSOLF01,2035,260.4
REGION1,PWRSOLF01,2036,257.6
REGION1,PWRSOLF01,2037,254.4
REGION1,PWRSOLF01,2038,251.6
REGION1,PWRSOLF01,2039,248.4
REGION1,PWRSOLF01,2040,245.2
REGION1,PWRSOLF01,2041,245.2
REGION1,PWRSOLF01,2042,245.2
REGION1,PWRSOLF01,2043,245.2
REGION1,PWRSOLF01,2044,245.2
REGION1,PWRSOLF01,2045,245.2
REGION1,PWRSOLF01,2046,245.2
REGION1,PWRSOLF01,2047,245.2
REGION1,PWRSOLF01,2048,245.2
REGION1,PWRSOLF01,2049,245.2
REGION1,PWRSOLF01,2050,245.2
REGION1,PWRSOLF02,2017,2.24
REGION1,PWRSOLF02,2029,78.5
REGION1,PWRSOLF02,2030,75.0
REGION1,PWRSOLF02,2031,74.1
REGION1,PWRSOLF02,2032,73.3
REGION1,PWRSOLF02,2033,72.5
REGION1,PWRSOLF02,2034,71.7
REGION1,PWRSOLF02,2035,70.8
REGION1,PWRSOLF02,2036,70.0
REGION1,PWRSOLF02,2037,69.2
REGION1,PWRSOLF02,2038,68.4
REGION1,PWRSOLF02,2039,67.5
REGION1,PWRSOLF02,2040,66.7
REGION1,PWRSOLF02,2041,66.7
REGION1,PWRSOLF02,2042,66.7
REGION1,PWRSOLF02,2043,66.7
REGION1,PWRSOLF02,2044,66.7
REGION1,PWRSOLF02,2045,66.7
REGION1,PWRSOLF02,2046,66.7
REGION1,PWRSOLF02,2047,66.7
REGION1,PWRSOLF02,2048,66.7
REGION1,PWRSOLF02,2049,66.7
REGION1,PWRSOLF02,2050,66.7
REGION1,PWRSOLF03,2035,876.7
REGION1,PWRSOLF03,2036,866.8
REGION1,PWRSOLF03,2037,855.8
REGION1,PWRSOLF03,2038,845.9
REGION1,PWRSOLF03,2039,836.0
REGION1,PWRSOLF03,2040,825.0
REGION1,PWRSOLF03,2041,825.0
REGION1,PWRSOLF03,2042,825.0
REGION1,PWRSOLF03,2043,825.0
REGION1,PWRSOLF03,2044,825.0
REGION1,PWRSOLF03,2045,825.0
REGION1,PWRSOLF03,2046,825.0
REGION1,PWRSOLF03,2047,825.0
REGION1,PWRSOLF03,2048,825.0
REGION1,PWRSOLF03,2049,825.0
REGION1,PWRSOLF03,2050,825.0
REGION1,PWRSOLG01,2018,443.562
REGION1,PWRSOLG01,2034,403.0
REGION1,PWRSOLG01,2035,398.5
REGION1,PWRSOLG01,2036,394.0
REGION1,PWRSOLG01,2037,389.0
REGION1,PWRSOLG01,2038,384.5
REGION1,PWRSOLG01,2039,380.0
REGION1,PWRSOLG01,2040,375.0
REGION1,PWRSOLG01,2041,375.0
REGION1,PWRSOLG01,2042,375.0
REGION1,PWRSOLG01,2043,375.0
REGION1,PWRSOLG01,2044,375.0
REGION1,PWRSOLG01,2045,375.0
REGION1,PWRSOLG01,2046,375.0
REGION1,PWRSOLG01,2047,186.0086
REGION1,PWRSOLG01,2050,215.5247
REGION1,PWRSOLG02,2017,49.44
REGION1,PWRSOLG02,2026,163.8
REGION1,PWRSOLG02,2027,157.4
REGION1,PWRSOLG02,2028,150.8
REGION1,PWRSOLG02,2029,144.4
REGION1,PWRSOLG02,2030,137.8
REGION1,PWRSOLG02,2031,136.4
REGION1,PWRSOLG02,2032,134.8
REGION1,PWRSOLG02,2033,133.4
REGION1,PWRSOLG02,2034,131.8
REGION1,PWRSOLG02,2035,130.2
REGION1,PWRSOLG02,2036,128.8
REGION1,PWRSOLG02,2037,127.2
REGION1,PWRSOLG02,2038,125.8
REGION1,PWRSOLG02,2039,124.2
REGION1,PWRSOLG02,2040,122.6
REGION1,PWRSOLG02,2041,122.6
REGION1,PWRSOLG02,2042,122.6
REGION1,PWRSOLG02,2043,122.6
REGION1,PWRSOLG02,2044,122.6
REGION1,PWRSOLG02,2045,122.6
REGION1,PWRSOLG02,2046,122.6
REGION1,PWRSOLG02,2047,122.6
REGION1,PWRSOLG02,2048,122.6
REGION1,PWRSOLG02,2049,122.6
REGION1,PWRSOLG02,2050,122.6
REGION1,PWRSOLG04,2028,82.0
REGION1,PWRSOLG04,2029,78.5
REGION1,PWRSOLG04,2030,75.0
REGION1,PWRSOLG04,2031,74.1
REGION1,PWRSOLG04,2032,73.3
REGION1,PWRSOLG04,2033,72.5
REGION1,PWRSOLG04,2034,71.7
REGION1,PWRSOLG04,2035,70.8
REGION1,PWRSOLG04,2036,70.0
REGION1,PWRSOLG04,2037,69.2
REGION1,PWRSOLG04,2038,68.4
REGION1,PWRSOLG04,2039,67.5
REGION1,PWRSOLG04,2040,66.7
REGION1,PWRSOLG04,2041,66.7
REGION1,PWRSOLG04,2042,66.7
REGION1,PWRSOLG04,2043,66.7
REGION1,PWRSOLG04,2044,66.7
REGION1,PWRSOLG04,2045,66.7
REGION1,PWRSOLG04,2046,66.7
REGION1,PWRSOLG04,2047,66.7
REGION1,PWRSOLG04,2048,66.7
REGION1,PWRSOLG04,2049,66.7
REGION1,PWRSOLG04,2050,66.7
REGION1,PWRSOLH01,2031,22.1324
REGION1,PWRSOLH01,2032,73.3
REGION1,PWRSOLH01,2033,72.5
REGION1,PWRSOLH01,2034,71.7
REGION1,PWRSOLH01,2035,70.8
REGION1,PWRSOLH01,2036,70.0
REGION1,PWRSOLH01,2037,69.2
REGION1,PWRSOLH01,2038,68.4
REGION1,PWRSOLH01,2039,67.5
REGION1,PWRSOLH01,2040,66.7
REGION1,PWRSOLH01,2041,66.7
REGION1,PWRSOLH01,2042,66.7
REGION1,PWRSOLH01,2043,66.7
REGION1,PWRSOLH01,2044,66.7
REGION1,PWRSOLH01,2045,66.7
REGION1,PWRSOLH01,2046,66.7
REGION1,PWRSOLH01,2047,66.7
REGION1,PWRSOLH01,2048,66.7
REGION1,PWRSOLH01,2049,66.7
REGION1,PWRSOLH01,2050,66.7
REGION1,PWRSOLH02,2019,41.779
REGION1,PWRSOLH02,2029,72.2
REGION1,PWRSOLH02,2030,68.9
REGION1,PWRSOLH02,2031,68.2
REGION1,PWRSOLH02,2032,67.4
REGION1,PWRSOLH02,2033,66.7
REGION1,PWRSOLH02,2034,65.9
REGION1,PWRSOLH02,2035,65.1
REGION1,PWRSOLH02,2036,64.4
REGION1,PWRSOLH02,2037,63.6
REGION1,PWRSOLH02,2038,62.9
REGION1,PWRSOLH02,2039,62.1
REGION1,PWRSOLH02,2040,61.3
REGION1,PWRSOLH02,2041,61.3
REGION1,PWRSOLH02,2042,61.3
REGION1,PWRSOLH02,2043,61.3
REGION1,PWRSOLH02,2044,61.3
REGION1,PWRSOLH02,2045,61.3
REGION1,PWRSOLH02,2046,61.3
REGION1,PWRSOLH02,2047,61.3
REGION1,PWRSOLH02,2048,61.3
REGION1,PWRSOLH02,2049,61.3
REGION1,PWRSOLH02,2050,61.3
REGION1,PWRSOLH03,2048,76.5022
REGION1,PWRSOLI01,2018,23.575
REGION1,PWRSOLI01,2022,65.3035
REGION1,PWRSOLI01,2023,64.4454
REGION1,PWRSOLI01,2030,275.6
REGION1,PWRSOLI01,2031,272.8
REGION1,PWRSOLI01,2032,188.4518
REGION1,PWRSOLI01,2033,34.5734
REGION1,PWRSOLI01,2034,263.6
REGION1,PWRSOLI01,2035,224.6702
REGION1,PWRSOLI01,2036,48.1802
REGION1,PWRSOLI01,2037,172.9313
REGION1,PWRSOLI01,2038,83.7495
REGION1,PWRSOLI01,2039,91.074
REGION1,PWRSOLI01,2040,60.4362
REGION1,PWRSOLI01,2041,62.7908
REGION1,PWRSOLI01,2042,64.3606
REGION1,PWRSOLI01,2043,42.7596
REGION1,PWRSOLI01,2044,107.9094
REGION1,PWRSOLI01,2045,71.5617
REGION1,PWRSOLI01,2046,108.8221
REGION1,PWRSOLI01,2047,177.4667
REGION1,PWRSOLI01,2048,199.2749
REGION1,PWRSOLI01,2049,22.4306
REGION1,PWRSOLI01,2050,4.1782
REGION1,PWRURNB01,2017,282.8397
REGION1,PWRURNB01,2018,1718.7371
REGION1,PWRURNB01,2019,1719.5984
REGION1,PWRWNDB01,2018,69.1924
REGION1,PWRWNDB01,2019,872.9792
REGION1,PWRWNDC01,2018,250.272
REGION1,PWRWNDD01,2018,2.844
REGION1,PWRWNDF01,2018,523.296
REGION1,PWRWNDF01,2019,1347.108
REGION1,PWRWNDG01,2018,335.592
